Board_Edges3_ID,Person_Id,Business_Id,Board,NAICS,NAICS3
1974,07GH8Y-E,064L8Y-E,Crittenton Hospital Medical Center (Michigan),621999,621
1977,0CPYMX-E,064L8Y-E,Crittenton Hospital Medical Center (Michigan),621999,621
1973,07GH92-E,064L8Y-E,Crittenton Hospital Medical Center (Michigan),621999,621
1976,0CPYML-E,064L8Y-E,Crittenton Hospital Medical Center (Michigan),621999,621
1984,0689B9-E,064L8Y-E,Crittenton Hospital Medical Center (Michigan),621999,621
1981,0CW8BH-E,064L8Y-E,Crittenton Hospital Medical Center (Michigan),621999,621
1975,0CPYMH-E,064L8Y-E,Crittenton Hospital Medical Center (Michigan),621999,621
1985,001Y6S-E,064L8Y-E,Crittenton Hospital Medical Center (Michigan),621999,621
1986,07GH9C-E,064L8Y-E,Crittenton Hospital Medical Center (Michigan),621999,621
1983,06899W-E,064L8Y-E,Crittenton Hospital Medical Center (Michigan),621999,621
1322,0BCKB8-E,07XYKH-E,Marquette Medical-Dental Center Corp.,621999,621
939,09Y4TK-E,06R5CH-E,Michigan Health & Hospital Association,621999,621
938,065LD7-E,06R5CH-E,Michigan Health & Hospital Association,621999,621
937,09Y4VP-E,06R5CH-E,Michigan Health & Hospital Association,621999,621
935,06799C-E,06R5CH-E,Michigan Health & Hospital Association,621999,621
936,0DDG0V-E,06R5CH-E,Michigan Health & Hospital Association,621999,621
2017,06HQJ2-E,05YXZN-E,Battle Creek Health System,622110,622
2027,06HQJS-E,05YXZN-E,Battle Creek Health System,622110,622
2022,06HQJ8-E,05YXZN-E,Battle Creek Health System,622110,622
2021,06HQJ5-E,05YXZN-E,Battle Creek Health System,622110,622
2024,06HQJD-E,05YXZN-E,Battle Creek Health System,622110,622
2025,06HQJK-E,05YXZN-E,Battle Creek Health System,622110,622
2026,06HQJP-E,05YXZN-E,Battle Creek Health System,622110,622
2028,06HQJG-E,05YXZN-E,Battle Creek Health System,622110,622
2029,06HQJV-E,05YXZN-E,Battle Creek Health System,622110,622
2020,06HQJ4-E,05YXZN-E,Battle Creek Health System,622110,622
2030,06HQJX-E,05YXZN-E,Battle Creek Health System,622110,622
2019,06HQJ3-E,05YXZN-E,Battle Creek Health System,622110,622
2018,06HQJ0-E,05YXZN-E,Battle Creek Health System,622110,622
2023,06HQJB-E,05YXZN-E,Battle Creek Health System,622110,622
2206,0B9JJW-E,0643QL-E,Bay Regional Medical Center,622110,622
2202,0096K9-E,0643QL-E,Bay Regional Medical Center,622110,622
2201,0679BK-E,0643QL-E,Bay Regional Medical Center,622110,622
2200,0679BF-E,0643QL-E,Bay Regional Medical Center,622110,622
2204,0679BL-E,0643QL-E,Bay Regional Medical Center,622110,622
2199,0B9JFG-E,0643QL-E,Bay Regional Medical Center,622110,622
2198,0B9JGV-E,0643QL-E,Bay Regional Medical Center,622110,622
2197,0B9JFT-E,0643QL-E,Bay Regional Medical Center,622110,622
2205,071HQ9-E,0643QL-E,Bay Regional Medical Center,622110,622
2203,0B9JJG-E,0643QL-E,Bay Regional Medical Center,622110,622
1800,0CHZQS-E,064HY8-E,Bronson Methodist Hospital,622110,622
1223,0876LH-E,07PQR4-E,Carson City Hospital,622110,622
1222,0876L4-E,07PQR4-E,Carson City Hospital,622110,622
1221,0876KM-E,07PQR4-E,Carson City Hospital,622110,622
1220,0876K3-E,07PQR4-E,Carson City Hospital,622110,622
1219,0BWXXT-E,07PQR4-E,Carson City Hospital,622110,622
1218,0876F4-E,07PQR4-E,Carson City Hospital,622110,622
1217,0876HY-E,07PQR4-E,Carson City Hospital,622110,622
1789,0B5P9K-E,06428S-E,Children's Hospital of Michigan,622110,622
1778,0886BL-E,07P59Z-E,Clinton Memorial Hospital,622110,622
1930,0041WT-E,064HRW-E,Hackley Hospital,622110,622
1929,0D1KSJ-E,064HRW-E,Hackley Hospital,622110,622
1933,07NP1S-E,064HRW-E,Hackley Hospital,622110,622
1934,083J4Y-E,064HRW-E,Hackley Hospital,622110,622
1935,083J15-E,064HRW-E,Hackley Hospital,622110,622
1936,083J56-E,064HRW-E,Hackley Hospital,622110,622
1928,077ZX9-E,064HRW-E,Hackley Hospital,622110,622
1938,0D1KVV-E,064HRW-E,Hackley Hospital,622110,622
1925,0BN1VW-E,064HRW-E,Hackley Hospital,622110,622
1931,06CT0Z-E,064HRW-E,Hackley Hospital,622110,622
1923,0BN1TB-E,064HRW-E,Hackley Hospital,622110,622
1932,083J3T-E,064HRW-E,Hackley Hospital,622110,622
1924,083J0B-E,064HRW-E,Hackley Hospital,622110,622
1922,083HZZ-E,064HRW-E,Hackley Hospital,622110,622
1927,083J1X-E,064HRW-E,Hackley Hospital,622110,622
1926,083J1D-E,064HRW-E,Hackley Hospital,622110,622
1937,006X3B-E,064HRW-E,Hackley Hospital,622110,622
1377,08XS2W-E,07Q3F9-E,Hills & Dales General Hospital,622110,622
1378,0D2RXF-E,07Q3F9-E,Hills & Dales General Hospital,622110,622
1376,0BQ4QQ-E,07Q3F9-E,Hills & Dales General Hospital,622110,622
1375,0BQ4QK-E,07Q3F9-E,Hills & Dales General Hospital,622110,622
1373,08XS0Q-E,07Q3F9-E,Hills & Dales General Hospital,622110,622
1379,08XS3J-E,07Q3F9-E,Hills & Dales General Hospital,622110,622
1372,0BQ4QY-E,07Q3F9-E,Hills & Dales General Hospital,622110,622
1371,08XS1H-E,07Q3F9-E,Hills & Dales General Hospital,622110,622
1374,08XS2P-E,07Q3F9-E,Hills & Dales General Hospital,622110,622
1139,069J0K-E,064Q00-E,Holland Hospital,622110,622
1134,06K1XB-E,064Q00-E,Holland Hospital,622110,622
1135,06K1XC-E,064Q00-E,Holland Hospital,622110,622
1136,07NPNK-E,064Q00-E,Holland Hospital,622110,622
1132,06B52W-E,064Q00-E,Holland Hospital,622110,622
1131,07NPNG-E,064Q00-E,Holland Hospital,622110,622
1137,07NPMY-E,064Q00-E,Holland Hospital,622110,622
1138,06K1XD-E,064Q00-E,Holland Hospital,622110,622
1142,07NPPW-E,064Q00-E,Holland Hospital,622110,622
1140,06K1XF-E,064Q00-E,Holland Hospital,622110,622
1146,07NPP1-E,064Q00-E,Holland Hospital,622110,622
1145,06K1X8-E,064Q00-E,Holland Hospital,622110,622
1141,07NPNR-E,064Q00-E,Holland Hospital,622110,622
1144,06B527-E,064Q00-E,Holland Hospital,622110,622
1143,0BQL3B-E,064Q00-E,Holland Hospital,622110,622
1133,06K1X9-E,064Q00-E,Holland Hospital,622110,622
1234,0890FW-E,07P8GD-E,Huron Memorial Hospital,622110,622
1238,0CT69C-E,07P8GD-E,Huron Memorial Hospital,622110,622
1235,0890HB-E,07P8GD-E,Huron Memorial Hospital,622110,622
1239,061MH4-E,07P8GD-E,Huron Memorial Hospital,622110,622
1237,0890DJ-E,07P8GD-E,Huron Memorial Hospital,622110,622
1233,0890FL-E,07P8GD-E,Huron Memorial Hospital,622110,622
1240,0890DD-E,07P8GD-E,Huron Memorial Hospital,622110,622
1241,0890DW-E,07P8GD-E,Huron Memorial Hospital,622110,622
1242,0890CN-E,07P8GD-E,Huron Memorial Hospital,622110,622
1236,0CT697-E,07P8GD-E,Huron Memorial Hospital,622110,622
1243,0890H1-E,07P8GD-E,Huron Memorial Hospital,622110,622
1904,06BQSJ-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1905,0DRLZ2-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1907,084W2V-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1916,084W7V-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1921,0DRLYN-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1903,084W0T-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1906,084W1H-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1920,0DRLYH-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1909,084W35-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1917,0DD8CD-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1910,0CPWFS-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1919,0DRLY7-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1911,084W64-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1913,0CPWFT-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1908,0DWM2H-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1914,0C281Z-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1912,084W75-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1918,084W83-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1915,084W7G-E,07R1Y0-E,"Integrated Health Associates, Inc.",622110,622
1766,078H7Y-E,080MVJ-E,McLaren Regional Medical Center,622110,622
1203,085VPQ-E,07PF98-E,North Ottawa Community Hospital,622110,622
1193,085WG8-E,07PF98-E,North Ottawa Community Hospital,622110,622
1197,085W6W-E,07PF98-E,North Ottawa Community Hospital,622110,622
1195,085WKG-E,07PF98-E,North Ottawa Community Hospital,622110,622
1200,0D9WHK-E,07PF98-E,North Ottawa Community Hospital,622110,622
1202,0D9WJR-E,07PF98-E,North Ottawa Community Hospital,622110,622
1198,085W2C-E,07PF98-E,North Ottawa Community Hospital,622110,622
1196,0CXR98-E,07PF98-E,North Ottawa Community Hospital,622110,622
1206,085WJL-E,07PF98-E,North Ottawa Community Hospital,622110,622
1194,0CXR9G-E,07PF98-E,North Ottawa Community Hospital,622110,622
1199,085VYM-E,07PF98-E,North Ottawa Community Hospital,622110,622
1205,0D9WKB-E,07PF98-E,North Ottawa Community Hospital,622110,622
1204,085W9F-E,07PF98-E,North Ottawa Community Hospital,622110,622
1201,0CQ3GR-E,07PF98-E,North Ottawa Community Hospital,622110,622
1207,085WL2-E,07PF98-E,North Ottawa Community Hospital,622110,622
2262,07C4VR-E,06XYGS-E,POH Regional Medical Center,622110,622
2263,082HNZ-E,06XYGS-E,POH Regional Medical Center,622110,622
2270,084D7Q-E,06XYGS-E,POH Regional Medical Center,622110,622
2264,084D6L-E,06XYGS-E,POH Regional Medical Center,622110,622
2265,05J36D-E,06XYGS-E,POH Regional Medical Center,622110,622
2266,084D79-E,06XYGS-E,POH Regional Medical Center,622110,622
2267,084D7G-E,06XYGS-E,POH Regional Medical Center,622110,622
2268,084D88-E,06XYGS-E,POH Regional Medical Center,622110,622
2269,084D7L-E,06XYGS-E,POH Regional Medical Center,622110,622
2782,05FK64-E,0655NN-E,Providence Hospital & Medical Centers,622110,622
2783,002VDT-E,0655NN-E,Providence Hospital & Medical Centers,622110,622
983,06H357-E,07Q6KM-E,"Scheurer Hospital, Inc.",622110,622
1747,06JSG1-E,080FZ2-E,"Spectrum Health Hospitals, Inc.",622110,622
1750,06PZJC-E,0652R4-E,St. John Oakland Hospital,622110,622
2427,064ZWS-E,05LC20-E,Trinity Health Corp.,622110,622
2428,05F198-E,05LC20-E,Trinity Health Corp.,622110,622
2424,05GYR6-E,05LC20-E,Trinity Health Corp.,622110,622
2425,05H2SM-E,05LC20-E,Trinity Health Corp.,622110,622
2426,094TTB-E,05LC20-E,Trinity Health Corp.,622110,622
2429,068V2K-E,05LC20-E,Trinity Health Corp.,622110,622
1224,087FQT-E,07PR31-E,West Branch Regional Medical Center,622110,622
1225,087FRJ-E,07PR31-E,West Branch Regional Medical Center,622110,622
968,06DXPN-E,07PBDL-E,"Lutheran Homes of Michigan, Inc.",623110,623
1784,09SG8G-E,09SP6F-E,Michigan University of School of Natural Resources & Environm,623110,623
1231,087W7C-E,07P5GJ-E,Evangelical Homes of Michigan,623311,623
1232,087W6R-E,07P5GJ-E,Evangelical Homes of Michigan,623311,623
2767,07KF30-E,07J9CQ-E,Boys & Girls Club of Lenawee,624110,624
2766,006TC8-E,07J9CQ-E,Boys & Girls Club of Lenawee,624110,624
907,065DK4-E,07WDN3-E,"Judson Center, Inc.",624110,624
783,003LJK-E,08682V-E,Arab Community Center for Economic & Social Services,624190,624
959,070QZB-E,070QGS-E,Bethany Christian Services,624190,624
958,06BRKJ-E,070QGS-E,Bethany Christian Services,624190,624
1574,0CVG3K-E,07TG1W-E,Covenant House Michigan,624190,624
1575,0CDNWT-E,07TG1W-E,Covenant House Michigan,624190,624
971,06G1WC-E,07V7CK-E,"Jewish Community Center of Metropolitan Detroit, Inc.",624190,624
1164,084YL2-E,05L3DC-E,Lutheran Social Services of Michigan,624190,624
1165,084YM8-E,05L3DC-E,Lutheran Social Services of Michigan,624190,624
1166,084Y9Q-E,05L3DC-E,Lutheran Social Services of Michigan,624190,624
1163,084YM2-E,05L3DC-E,Lutheran Social Services of Michigan,624190,624
1167,084YLB-E,05L3DC-E,Lutheran Social Services of Michigan,624190,624
1168,084YDM-E,05L3DC-E,Lutheran Social Services of Michigan,624190,624
1172,084YMD-E,05L3DC-E,Lutheran Social Services of Michigan,624190,624
1171,084YLQ-E,05L3DC-E,Lutheran Social Services of Michigan,624190,624
1169,084YLG-E,05L3DC-E,Lutheran Social Services of Michigan,624190,624
1170,084YLM-E,05L3DC-E,Lutheran Social Services of Michigan,624190,624
1174,07GPHH-E,05L3DC-E,Lutheran Social Services of Michigan,624190,624
1173,084YMK-E,05L3DC-E,Lutheran Social Services of Michigan,624190,624
774,002D16-E,07XMNL-E,"Michigan Protection & Advocacy Service, Inc.",624190,624
1447,0B1W9X-E,0887SF-E,United Way of Midland County,624190,624
1444,0B5TCK-E,0887SF-E,United Way of Midland County,624190,624
1446,06NMQ8-E,0887SF-E,United Way of Midland County,624190,624
1445,0CL8RK-E,0887SF-E,United Way of Midland County,624190,624
919,0B73S5-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
920,0B73SQ-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
911,0B73M1-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
912,0B73MG-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
913,0B73NZ-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
914,0B73N3-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
915,0B73P6-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
910,066PXC-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
918,0B73RV-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
925,0B73V3-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
921,0B73T3-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
922,0B73TF-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
923,06R05B-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
924,0B73MX-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
926,0B73Q3-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
917,0B73RB-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
916,0C89CG-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
927,0B73V9-E,07WV66-E,"Second Harvest Gleaners Food Bank of West Michigan, Inc.",624210,624
1429,09PZBH-E,07Y7X1-E,"Guest House, Inc.",624229,624
1428,09PZCN-E,07Y7X1-E,"Guest House, Inc.",624229,624
1434,09PZD5-E,07Y7X1-E,"Guest House, Inc.",624229,624
1427,09PZCK-E,07Y7X1-E,"Guest House, Inc.",624229,624
1432,09PZCY-E,07Y7X1-E,"Guest House, Inc.",624229,624
1431,09PZCW-E,07Y7X1-E,"Guest House, Inc.",624229,624
1430,09PZCS-E,07Y7X1-E,"Guest House, Inc.",624229,624
1435,09PZDB-E,07Y7X1-E,"Guest House, Inc.",624229,624
1422,09PZBT-E,07Y7X1-E,"Guest House, Inc.",624229,624
1423,0CPQCP-E,07Y7X1-E,"Guest House, Inc.",624229,624
1424,09PZBZ-E,07Y7X1-E,"Guest House, Inc.",624229,624
1425,09PZC6-E,07Y7X1-E,"Guest House, Inc.",624229,624
1426,09PZCC-E,07Y7X1-E,"Guest House, Inc.",624229,624
1421,09PZBX-E,07Y7X1-E,"Guest House, Inc.",624229,624
1433,09PZD3-E,07Y7X1-E,"Guest House, Inc.",624229,624
981,06D75C-E,0707XH-E,Detroit Economic Growth Corp.,624310,624
980,069MLQ-E,0707XH-E,Detroit Economic Growth Corp.,624310,624
972,06G7WT-E,0707XH-E,Detroit Economic Growth Corp.,624310,624
979,06G1T1-E,0707XH-E,Detroit Economic Growth Corp.,624310,624
978,05XW0B-E,0707XH-E,Detroit Economic Growth Corp.,624310,624
977,09MYNW-E,0707XH-E,Detroit Economic Growth Corp.,624310,624
976,068FHT-E,0707XH-E,Detroit Economic Growth Corp.,624310,624
973,0784SG-E,0707XH-E,Detroit Economic Growth Corp.,624310,624
975,07QVC6-E,0707XH-E,Detroit Economic Growth Corp.,624310,624
974,06XT71-E,0707XH-E,Detroit Economic Growth Corp.,624310,624
2653,08HRQP-E,0728RH-E,Goodwill Industries of Greater Detroit,624310,624
2652,0880HB-E,0728RH-E,Goodwill Industries of Greater Detroit,624310,624
2651,05GKLK-E,0728RH-E,Goodwill Industries of Greater Detroit,624310,624
1448,0B9QZ4-E,07Y6DT-E,"Grand Traverse Industries, Inc.",624310,624
1449,0B9QYC-E,07Y6DT-E,"Grand Traverse Industries, Inc.",624310,624
1450,0B9QZJ-E,07Y6DT-E,"Grand Traverse Industries, Inc.",624310,624
1451,0B9R02-E,07Y6DT-E,"Grand Traverse Industries, Inc.",624310,624
1349,0C5HQZ-E,07R0T9-E,"New Horizons Rehabilitation Services, Inc.",624310,624
2609,05GSNB-E,0018V4-E,"Learning Care Group, Inc.",624410,624
2607,0C8YR3-E,0018V4-E,"Learning Care Group, Inc.",624410,624
2608,005Q4G-E,0018V4-E,"Learning Care Group, Inc.",624410,624
2610,073K8H-E,0018V4-E,"Learning Care Group, Inc.",624410,624
1735,069RY8-E,063YD3-E,"Detroit Tigers, Inc.",711211,711
2722,07KWLD-E,06VXVF-E,Greektown Casino LLC,713210,713
2721,07KWKV-E,06VXVF-E,Greektown Casino LLC,713210,713
2720,07KWL5-E,06VXVF-E,Greektown Casino LLC,713210,713
1767,078H7Y-E,09HRB1-E,Boys & Girls Club of Greater Flint,713940,713
758,0032R5-E,59000K30,Meritage Hospitality Group Inc.,721110,721
754,004Y0J-E,59000K30,Meritage Hospitality Group Inc.,721110,721
757,0031JB-E,59000K30,Meritage Hospitality Group Inc.,721110,721
755,05GT19-E,59000K30,Meritage Hospitality Group Inc.,721110,721
756,0035YC-E,59000K30,Meritage Hospitality Group Inc.,721110,721
1679,007F6K-E,007R99-E,"MGM Grand Detroit, Inc.",721110,721
753,0DBL1S-E,39248510,"Greektown Superholdings, Inc. Class A",721120,721
748,0CG634-E,39248510,"Greektown Superholdings, Inc. Class A",721120,721
749,0DBL28-E,39248510,"Greektown Superholdings, Inc. Class A",721120,721
750,07KQQJ-E,39248510,"Greektown Superholdings, Inc. Class A",721120,721
751,0B06HC-E,39248510,"Greektown Superholdings, Inc. Class A",721120,721
752,0CGW3V-E,39248510,"Greektown Superholdings, Inc. Class A",721120,721
747,00C196-E,39248510,"Greektown Superholdings, Inc. Class A",721120,721
767,06LJ9K-E,77866T20,"Rotate Black, Inc.",721120,721
766,06RLSF-E,77866T20,"Rotate Black, Inc.",721120,721
765,06DDXJ-E,77866T20,"Rotate Black, Inc.",721120,721
763,004NF9-E,25532M10,"Diversified Restaurant Holdings, Inc.",722211,722
764,076S2J-E,25532M10,"Diversified Restaurant Holdings, Inc.",722211,722
762,076S0X-E,25532M10,"Diversified Restaurant Holdings, Inc.",722211,722
760,076R90-E,25532M10,"Diversified Restaurant Holdings, Inc.",722211,722
759,076S0P-E,25532M10,"Diversified Restaurant Holdings, Inc.",722211,722
761,05G7QQ-E,25532M10,"Diversified Restaurant Holdings, Inc.",722211,722
741,062CCQ-E,25754A20,"Domino's Pizza, Inc.",722211,722
740,05H6XG-E,25754A20,"Domino's Pizza, Inc.",722211,722
742,05YKNY-E,25754A20,"Domino's Pizza, Inc.",722211,722
746,078ZG3-E,25754A20,"Domino's Pizza, Inc.",722211,722
743,05G7FJ-E,25754A20,"Domino's Pizza, Inc.",722211,722
745,0077M6-E,25754A20,"Domino's Pizza, Inc.",722211,722
744,004YTR-E,25754A20,"Domino's Pizza, Inc.",722211,722
2784,05GY7X-E,07X1JD-E,"Canteen Services, Inc.",722320,722
2785,084K7G-E,07X1JD-E,"Canteen Services, Inc.",722320,722
1712,0617KX-E,06YM29-E,EMCON Technologies LLC,811112,811
1717,062C44-E,06CLYP-E,Android Industries LLC,811118,811
1731,067N97-E,060C6Z-E,"Moonlight Industries, Inc.",811121,811
3066,0CYN4B-E,00F86L-E,"Fusion Coolant Systems, Inc.",811191,811
3065,0CYW43-E,00F86L-E,"Fusion Coolant Systems, Inc.",811191,811
3067,076V1N-E,00F86L-E,"Fusion Coolant Systems, Inc.",811191,811
3063,0C1B6P-E,00F86L-E,"Fusion Coolant Systems, Inc.",811191,811
3064,0CYW09-E,00F86L-E,"Fusion Coolant Systems, Inc.",811191,811
1790,0B6YTY-E,07673P-E,Boys & Girls Republic,813410,813
2714,07H9NV-E,06JDBF-E,"General Motors Foundation, Inc.",813410,813
2715,072CDR-E,06JDBF-E,"General Motors Foundation, Inc.",813410,813
2716,070DSZ-E,06JDBF-E,"General Motors Foundation, Inc.",813410,813
1853,07KQDK-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1860,06FWKW-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1864,07KQGG-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1863,07KQG2-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1862,05F66B-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1861,0BXRRC-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1859,0BXRR5-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1858,07KQFT-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1857,0BXRQZ-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1856,07KQF5-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1865,06HQJG-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1854,07KQDQ-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1873,0BXRRG-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1852,0BXRQT-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1855,05JRBG-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1874,07KQBY-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1883,07KQF8-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1882,07KQF6-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1881,07KQF1-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1880,07KQDX-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1878,0B5TP4-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1877,07KQC8-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1871,07KQBT-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1875,05G1QB-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1866,07KQ80-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1849,0048HY-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1872,07KQBV-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1870,07KQBP-E,0641SC-E,Michigan Economic Development Corp.,813910,813
1869,07KQ8R-E,0641SC-E,Michigan Economic Development Corp.,813910,813
